微博,翻译,点赞数,转发数,评论数,发布时间
"1:“我不怕辛苦 也不怕孤独 只怕遗憾在夜里反复”三年的时间 这一次 没有留下遗憾 好好的尽全力了。不管怎么样 我会好好的 珍惜 守护这个位置的 [星光]命运的x号 大家喜欢吗？[并不简单]say hi！we are？？？#杨冰怡# 
","1: ""I am not afraid of hardships are not afraid of loneliness I'm afraid regret repeated in the night"" three years time without leaving a regret to make every effort to make good. Anyway, I will take good care of the location of the [Star] destiny x number like you? [Not simple] say hi! we are? ? ? # Yang Bingyi #",2002,233,576,"2017-12-15 23:11
"
"2:祝大家！新年快乐[爱心]！17年发生了很多事，有开心也有不开心，遇见了很多充满善意的你们。总而来说对我来说是很充实的一年！很开心！那……2017年最后问大家一个问题……少女偶像在饭桌上该干什么才不会让形象碎一地……？[跪了]2018年一同继续撰写属于我们的故事吧w新的一年也请大家多多指教啦  全文
","2: I wish you all! Happy New Year [love]! A lot of things happened in 17 years, happy and unhappy, I met many of you who are full of goodwill. All in all, it is a very fulfilling year for me! Very happy! Then ... 2017 finally ask everyone a question ... ... girl idol at the table what to do will not let the image crumble ...? [Kneeling] 2018 together to write the story belongs to us w new year also please enlighten",1188,81,536,"2017-12-31 18:51
"
"3:我好喜欢yby啊 啧 #杨冰怡# 
",3: I really like yby ah TU # Yang Bingyi #,1373,86,369,"2017-12-30 16:02
"
"4:转发了 SNH48 的微博:
#亚洲新歌榜# #SNH48甜蜜盛典# SNH48 GROUP 全新贺岁EP《甜蜜盛典》第二主打曲《小团圆》今日正式上线！小团圆-SNH48《小团圆》由SNH48成员们通过猜拳大会的方式决出顺位，从而组成官方选拔组来进行歌曲演绎。这首元气满满的流行摇滚舞曲，唱出了小偶像们心中那大大的新年愿望，以及对梦想实现  全文
转发理由:好听诶
","4: Forwarded SNH48 microblogging:
# # # SNH48 Asian New Songs # # # sweet new album SNH48 GROUP New Year's Eve EP ""Sweet Festival"" second main song ""Little Reunion"" today officially launched! Small reunion - SNH48 ""Little Reunion"" by SNH48 members through the quiz assembly decided the way, in order to form the official selection group to perform the song. This first full of popular rock and roll dance, singing the hearts of young idols that great New Year wishes, as well as the full realization of the dream
Reasons for forwarding: nice 诶",501,13,47,"2017-12-26 14:30
"
"5:赶在结束之前祝大家w圣诞快乐[心] 
","5: In the end, I wish everyone w Merry Christmas [Heart]",1573,71,402,"2017-12-25 23:17
"
"6:转发了 青春大本营官博 的微博:
#48狼人杀##snh48青春大本营##SNH48# 第十期“48狼人杀”是今天19：00[怒骂] ！今天19：00[怒骂] ！今天19：00[怒骂] ！出门去浪的，在家玩游戏的都赶紧来看我们节目！[怒骂][怒骂]你们的小偶像们已经准备就绪了！明天礼拜二没有“48狼人杀”了！[怒骂]别指望明天看了，我们本期改播出时间了  全文
转发理由:转发微博 查看图片
","6: Forward young Bo official blog microblogging:
# 48 werewolf kill # # # snh48 Youth Camp ## SNH48 # tenth ""48 werewolf kill"" today 19:00 [curse]! Today 19:00 [curse]! Today 19:00 [curse]! To go out to go home, play games at home are quickly look at our show! [Curse] [curse] Your little idols are ready! Tomorrow Tuesday no ""48 werewolf killed!"" [Curse] Do not expect to see tomorrow, we broadcast the current period of the full text
Reasons for forwarding: Forward microblogging view pictures",401,14,45,"2017-12-25 17:37
"
"7:今天跳了双生花 本来之前跟你们说不跳的但是fxf非要拉着我跳 我也很没办法啊 [摊手]说起这首歌，双生花真是一首让人本身演出时就很精神错乱的歌呢[跪了]fxf也是真滴皮，看在戒指的份上今天就原谅她了吧 (；｀ヘ´)那祝大家平安夜快乐呀(•̀ᴗ•́)#杨冰怡# 
","7: Today, jumping twins had been talking to you before you did not jump, but fxf have to hold me to jump, I am also no way ah [Toushou] Speaking of this song, twin flowers really a performance of the people themselves is very Mentally disturbed song [Kneel] fxf is really drop, look at the ring part forgive her today (; `ヘ ') I wish you all a Happy Eve (• ᴗ •) # #",1524,134,454,"2017-12-24 18:42
"
"8:我今天！居然没有拍自拍。[跪了]那就用同样衣服的自拍来补偿吧！祝大家新年快乐（x）#杨冰怡# 
",8: I am today! Actually did not shoot Selfie. [Kneel] Then use the same clothes to compensate for the selfie! I wish you a Happy New Year (x) # #,1154,59,241,"2017-12-23 22:30
"
"9:转发了 青春大本营官博 的微博:
#48狼人杀##snh48青春大本营##SNH48#   昨天突然一下这么多官宣微博你们是不是很赤鸡~~[笑而不语][笑而不语]那么我们第十期“48狼人杀圣诞特辑”的8位塞纳河参加成员今天也公布啦！[阴险][阴险]七位日常上警的铁狼外加一位新进小村民组成了和Bilibili娘 一决雌雄的黑夜谋杀大队[笑cry][笑cry]本期节目  全文
转发理由:圣诞节[并不简单] 一起来 [并不简单]
","9: Forward young Bo official blog microblogging:
# 48 werewolf kill # # # snh48 Youth Camp # SNH48 # Yesterday suddenly so many official microblogging official microblogging you are not very red ~ ~ [laugh without words] [laugh without words] Then our tenth ""48 werewolf Eight members of the Seine participating in the Christmas special to be released today! [Sinister] [insidious] Seven daily police on the wolf plus a new villager composed of a murderous night and Bilibili girl duel murder brigade [laugh cry] [laugh cry] The full text of this issue
Reasons for forwarding: Christmas [not simple] together [not simple]",575,17,56,"2017-12-23 14:50
"
"10:我觉得我今天可酷酷到曝光过度 啧～好好的休息了几天 终于觉得自己活过来了w有机会有点想在公演上做米娜的这个造型呢哈哈哈哈哈哈哈哈哈你们拦拦我[跪了] #杨冰怡# 
",10: I think I can cool today to overexposed tut ~ a good rest for a few days and finally feel that they have come over w a chance to want to do this performance in the performance of Mina it ha ha ha ha ha ha ha ha ha you stopped me [Kneel] # Yang Bingyi #,1281,108,362,"2017-12-21 22:29
"
"11:转发了 SNH48 的微博:
#亚洲新歌榜# #SNH48甜蜜盛典# 新年的脚步越来越近啦，由SNH48 GROUP 五团@SNH48 @BEJ48 @GNZ48 @SHY48 @CKG48  联合呈现的全新贺岁EP《甜蜜盛典》同名主打歌《甜蜜盛典》音源今日暖心上线~ 甜蜜盛典这首旋律甜美、节奏轻快，洋溢着浓浓的新年气息的歌曲代表了少女们对大家美好的新年祝愿  全文
转发理由:达成成就！看过没有人的迪士尼乐园[心][心][心]那几天真的是 虽然说是真滴很冷 还得穿小裙子在寒风中舞动一度 但是真的是很幸福很幸福的两天[心][心]  完全没有因为冷而心情烦躁 超幸福的呜哇 然后因为我们那组看花车 还享受到了比超v还超v的待遇 每一个经过的迪士尼人物都会跟我们拥抱击掌[并不简单]
","11: SNH48 transmitted microblogging:
# Asian New Songs # # # SNH48 Sweet Festival # New Year is getting closer and closer. SNH48 GROUP 5 SNH48 @ BEJ48 @ GNZ48 @ SHY48 @ CKG48 presents a new New Year's Eve EP ""sweet festival"" title song ""Sweet Festival ""The source of warmth today on the line ~ Sweet Festival The first melody sweet, fast-paced, filled with a strong New Year's breath of the song on behalf of the girls all good wishes for everyone New Year's greetings
Reasons for forwarding: to achieve success! Seen no one's Disneyland [heart] [heart] [heart] that few days really is that though it is really dripping cold have to wear a small skirt dancing in the wind for a time but it is really very happy and happy Day [heart] [heart] completely because of the cold and irritable super happy woo wow then because we see that floats also enjoy the treatment than v super v v after every Disney characters will hug the clap with us [and not simple]",595,22,80,"2017-12-20 11:26
"
"12:今天是没有脑子但是脑阔疼疼滴yby本人了。#杨冰怡# 
",12: Today there is no brain but a sore throat drops yby himself. # Yang Bingyi #,987,50,218,"2017-12-20 00:23
"
"13:首演三场你们x队是真滴皮[并不简单]我建议海底捞请我队去代言……你们九笨是真的晒……我just普通的和xty合个照而已，wjl的占有欲真是啧啧[喵喵] 
","13: premiere three of you x team is really dripping leather [not simple] I suggest sea fishing please my team to endorse ... ... you nine stupid is really drying ... ... I just ordinary and xty co-photo only, wjl Possession desire really gee [meow]",1083,89,234,"2017-12-17 17:18
"
"14:是这样的……今天公演完的会议stf跟我们说。钢铁之翼冉冉要再这样摸我！我们就要禁播了！@SNH48-宋昕冉 冉冉你听到了吗！请你矜持点我还是个孩子[并不简单][并不简单]#杨冰怡# 
",14: That's it ... sturdard today stf meeting told us. The wings of the steel should touch me again We will ban the broadcast! @ SNH48-Song Xin slowly you heard it! Please hold my point I am still a child [not simple] [not simple] # #,1275,154,498,"2017-12-16 22:20
"
"15:转发了 青春大本营官博 的微博:
#48狼人杀##snh48青春大本营##SNH48#  万众期待的第九期“塞纳河成语大”。。不对，是“48狼人杀”[二哈][二哈]又来啦~~[嘻嘻][嘻嘻]本期是我们久违的五队成员都在的一期哦！[酷]是不是敲棒！[阴险]是时候开启我们嘉兴路五队大乱斗的时刻了~[太开心][舔屏] 你们期待哪位小姐姐会在本次节目中造化钟神秀  全文
转发理由:[并不简单][并不简单][并不简单]
","15: Forward young Bo official blog microblogging:
# 48 werewolf kill # # # snh48 Youth Camp # SNH48 # much anticipated ninth issue ""Seine Adventures."" . Is wrong, is ""48 werewolf to kill"" [II ha] [II ha] come again ~ ~ [hee hee] [hee hee] This issue is our long-lost members of the five teams are in a period! [Cool] is not a stick! [Sinister] is the time to open our Jiaxing Lu five squadron chaos moment ~ [very happy] [licking screen] Which little sister you expect to be good at this show Zhong Shenxiu full text
Reasons for forwarding: [not simple] [not simple] [not simple]",428,13,33,"2017-12-16 15:52
"
"16:结束了！把在12点半前的艾特尽量都翻了 我手速太慢了啦 你们有的还删了 我都回复失败了 委屈 ！ 没来得及翻不要伤心呀w[并不简单] 下次我们口袋房间见啦[心]给各位小可爱笔芯 
","16: It's over! Ait at 12:30 before the turn as far as I have turned my hand is too slow, some of you also deleted I have failed to repay the grievance! Do not have time to turn not to hurt it w [not simple] next time we see the pocket room [heart] to give you a little cute refill",578,12,143,"2017-12-16 12:57
"
"17:转发了 一等鲜奶 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：我首页被您刷屏了...您手速真的太快了[跪了] 
转发理由:刷屏对不起啦 但是想回到没个人嘛w
","17: Forwarded a first-class milk microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi asked: my home page you brush ... your hands really fast too [kneeling]
Reasons for forwarding: I'm sorry to swipe the screen but I want to go back to nobody",136,1,7,"2017-12-16 12:35
"
"18:转发了 LiYO二助 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：昨天水水真的太好看了！ 
转发理由:哇 谢谢
","18: Forwarded LiYO two help microblogging:
# 2017 I want to say to you # I told @ SNH48-Yang Bingyi yesterday water is really good!
Reasons for forwarding: Wow, thank you",86,0,0,"2017-12-16 12:35
"
"19:转发了 Akari永远是小男孩 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：过几天是不是水灰双生花啊[二哈] 
转发理由:不是 不存在的
","19: Retweeted Akari will always be a little boy's microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi asked: a few days is not a double flower ah [Er ha]
Reasons for forwarding: not non-existent",77,0,7,"2017-12-16 12:34
"
"20:转发了 zwzyuki 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：你的unit蛮不错的呀。。之前被吓到了[跪了] 
转发理由:……我就觉得我那首歌很16人哈哈哈
","20: Forward zwzyuki's microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi Q: Your unit is pretty good. . Before being scared [kneeling]
Reasons for forwarding: ...... I think my song is very hahahahahahaha",72,0,0,"2017-12-16 12:34
"
"21:转发了 小透明365 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：水水会不会尝试冉冉那首啊？ 上海·高东镇 
转发理由:有机会的话？
","21: Forward a small transparent 365 microblogging:
# 2017 I would like to say to you # I to @ SNH48-Yang Bingyi Q: water will not try to that slowly ah? Shanghai High East Town
Reasons for forwarding: if there is a chance?",62,0,0,"2017-12-16 12:34
"
"22:转发了 大侠请留步- 的微博:
#2017我想对你说# 我向@SNH48-杨冰怡 提问：yby你真棒，zqsg地当偶像真是不会遭报应的，好好加油[笑cry] 
转发理由:啊 zqsg emmm 希望大家的zqsg都能有所回报
","22: Forward heroes please stay - microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi Q: yby you awesome, zqsg when idol really will not be retribution, good gas [laugh cry]
Reasons for forwarding: ah zqsg emmm Hope everyone zqsg can return",77,0,1,"2017-12-16 12:34
"
"23:转发了  的微博:
抱歉，由于作者设置，你暂时没有这条微博的查看权限哦。查看帮助：http://t.cn/RfdBWwP 
转发理由:建议你来看我 查看图片
","23: Forward the microblogging:
Sorry, you do not have permission to view this weibo at this moment because of the author's settings. View help: http: t.cn/RfdBWwP
Reasons for forwarding: I suggest you look at me to see the picture",67,1,1,"2017-12-16 12:33
"
"24:转发了 瑞江__ 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：想看冰冰姐跳冰雪女王 
转发理由:冰帝（x）不不不不是
","24: Forward Ruijiang __ microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi asked: want to see ice sister ice Queen Snow jump
Reasons for forwarding: Ice Emperor (x) no no no no",96,6,27,"2017-12-16 12:33
"
"25:转发了 终末绝音谷-攸彧 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：水水成长了好多，高兴[微笑]首演三天天天见啦[爱你] 
转发理由:好呀！
","25: Reposted by the ultimate voiceless valley - You You microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi Q: Water and water grew a lot, happy [smile] Debut three days every day see you [love you]
Reasons for forwarding: Well!",54,0,0,"2017-12-16 12:33
"
"26:转发了 甜哟萌酱 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：你爸爸yyy不在吗[允悲] 
转发理由:我爸爸她没出现吗
","26: Forwarded sweet yo sprouts sauce microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi asked: your father yyy is not it [Wan compassion]
Reasons for forwarding: Did not my dad appear?",50,0,5,"2017-12-16 12:33
"
"27:转发了 勒罗伊Sane 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：以后MC3和MC4会有人员调整吗？还是以后就这样了？ 
转发理由:会啊
","27: Forward Le Roy Sane's Weibo:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi question: After MC3 and MC4 there will be personnel adjustments? Or later?
Reasons for forwarding: will ah",52,0,0,"2017-12-16 12:32
"
"28:转发了 超究极话痨少年 的微博:
#2017我想对你说#我向@SNH48-杨冰怡  提问:忘记看首演的我厚着脸皮来提问了 
转发理由:转发微博 查看图片
","28: Reprinted the super-study words of the young microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi asked: forget to watch my debut in cheeky to ask
Reasons for forwarding: Forward microblogging view pictures",46,0,1,"2017-12-16 12:32
"
"29:转发了 信子才不是抖m 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：啊啊啊啊啊水水我想跟你跳双生花(❁´◡`❁)*✲ﾟ* 
转发理由:哈哈哈哈哈哈哈哈哈 你可以自己跳一个 等啥时候有机会了 把我跳的拼起来
","29: Forwarding the letter is not shake m microblogging:
# 2017 I want to say to you #I asked @ SNH48-Yang Bingyi: ah ah ah ah ah water water I want to jump with you double flower (❁'◡`❁) * ✲ ゚ *
Reasons for forwarding: ha ha ha ha ha ha ha ha ha you can jump a wait time when I have the opportunity to spell my jump together",44,1,0,"2017-12-16 12:32
"
"30:转发了 Tamama不大头 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：还好微博特殊关注疯狂弹出提醒，不然差点忙忘了[允悲][允悲]水水昨天休息的好嘛？ 
转发理由:阔以的
","30: Forwarded Tamama not bulk microblogging:
# 2017 I would like to say to you # I to @ SNH48-Yang Bingyi Q: Fortunately, microblogging special attention crazy pop-up reminder, or almost busy forget [Wan compassion] [Yun compassion] water yesterday to rest Well?
Reasons for forwarding: wide",41,0,0,"2017-12-16 12:31
"
"31:转发了 ONESIN不是汪 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：这是新的骚操作么？ 
转发理由:这是一个特关我的人烦死的操作
","31: Forwarded ONESIN not Wang Weibo:
# 2017 I want to tell you #I asked @ SNH48-Yang Bingyi: Is this a new show?
Reasons for forwarding: This is a special concern about my people boredom operation",45,0,7,"2017-12-16 12:31
"
"32:转发了 海滩上的椰壳 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：水水你最喜欢哪首16人曲啊？ 
转发理由:指南针…… 我真的超喜欢这首歌
","32: Forward the coconut shell on the beach microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi Q: Water which your favorite song 16?
Reason for forwarding: compass ... I really like this song",42,0,2,"2017-12-16 12:31
"
"33:转发了 im醉剑轻吟 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：中午好～首演很棒[爱你]。可惜去不了剧场[笑cry] 
转发理由:总会有机会的
","33: Forward im drunk sword Qingyin Microblogging:
# 2017 I want to say to you #I asked @ SNH48-Yang Bingyi: Good afternoon ~ Good debut [Love you]. Unfortunately, can not go to the theater [laugh cry]
Reasons for forwarding: there is always a chance",38,0,0,"2017-12-16 12:31
"
"34:转发了 九日朝菌_0 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：我好喜欢你在狼人杀带的狼耳头饰！！！呜呜小狼水攻气十足，特别帅气[泪][泪][泪] 
转发理由:一脸凶相[并不简单]我超酷
","34: Forwarded the Nine Dynasties bacteria _0 microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi Q: I really like the wolf earrings you kill with a werewolf! ! ! Whining wolf water aggressive, especially handsome [tears] [tears] [tears]
Reasons for forwarding: a look of fierce [not simple] I am cool",37,2,2,"2017-12-16 12:31
"
"35:转发了 杨冰怡的HalOvO_ 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：为什么我看不到自己的提问？？？歪歪歪 
转发理由:我也刷不出来前面的评论了[跪了]
","35: Forwarded by Yang Bingyi's HalOvO_ microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi asked: Why I can not see their own questions? ? ? Crooked crooked
Reasons for forwarding: I also can not brush out the front of the comment [kneeling]",33,0,0,"2017-12-16 12:30
"
"36:转发了 一只小灯笼 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：歪yby 你什么时候来接我[悲伤]外面太冷啦 
转发理由:歪 我滴小可爱 你多穿点 我要接的人有点多[害羞]
","36: Forward a small lantern microblogging:
# 2017 I want to say to you #I asked @ SNH48-Yang Bingyi crooked yby when do you pick me [sad] outside too cold
Reasons for forwarding: Crooked my little cute you wear more I want to pick a little more people [shy]",29,1,2,"2017-12-16 12:30
"
"37:转发了微博：
抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV
转发理由:啊！！！我也想去中泰 希望有机会吧
","37: Forward microblogging:
Sorry, this weibo has been deleted by the author. View help: http: t.cn/Rfd3rQV
Reasons for forwarding: ah! ! ! I also want to go to China and Thailand hope there is a chance",49,0,0,"2017-12-16 12:30
"
"38:转发了 一等鲜奶 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：首页朋友都在说你可爱 我也跟风夸你一句可爱吧[求关注] 
转发理由:真的吗[允悲][允悲] 你和首页的朋友都是好人（突然发卡[喵喵]）
","38: Forwarded a first-class milk microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi Q: Home friends are saying you are cute I also tell you the wind cute you [Seek attention]
Reasons for forwarding: Really? [Behaha] [Behaha] you and your friends on the home are good people (suddenly issued a card [meow])",26,0,1,"2017-12-16 12:29
"
"39:转发了 风公子细嗅蔷薇_Wind 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：所以你现在是还没起床状态就开始工作了么= =？ 
转发理由:老实人孤立你
","39: Forward the wind son fine sniffing _Wind microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi asked: So you are not getting up yet to start working yet? =?
Reasons for forwarding: Honest people isolate you",48,1,0,"2017-12-16 12:29
"
"40:转发了 路人乙_forever 的微博:
#2017我想对你说# 这次新公演站了c有感觉压力大吗@SNH48-杨冰怡 
转发理由:压力也是动力
","40: Forward passers-by B _forever microblogging:
# 2017 I would like to say to you # The new performance site c feel great pressure @ SNH48 - Yang Bingyi
Reasons for forwarding: Pressure is also motivation",48,0,0,"2017-12-16 12:29
"
"41:转发了 仙笛童神推阿酱 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：想看水水跳双生花，因为这样就成了水仙花[好喜欢] 
转发理由:哈哈哈哈哈哈哈哈您的联想能力是真的厉害了 查看图片
","41: Forward Xiuxia Tongshen push sauce sauce microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi question: want to see the water jump twins, because this has become a daffodil [like]
Reasons for forwarding: ha ha ha ha ha ha ha ha your ability to associate is really amazing View pictures",44,0,0,"2017-12-16 12:28
"
"42:转发了 zwzyuki 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡  提问：老大。。双生花。。有机会吗[跪了] 
转发理由:……这么喜欢双生花吗
","42: Forward the zwzyuki microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi question: Boss. . Twin flowers. . Do you have a chance [kneeling]
Reasons for forwarding: ... Do you like twins?",59,0,1,"2017-12-16 12:25
"
"43:转发了 Kris____克里斯 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：來報到[二哈]問問小公主 最近身體可好？ 
转发理由:我身体还行 你的身体我比较担心 好好照顾自己呀
","43: Kris____ Chris's Weibo:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi Q: Report 聽聽 聽聽 聽聽 聽聽 聽聽 聽聽 聽聽 聽聽 [Erha] Ask the princess recently body OK?
Reasons for forwarding: my body is OK your body I am more worried about taking good care of yourself",47,0,0,"2017-12-16 12:25
"
"44:转发了 -听水流觞- 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：所以那套船工的衣服…感觉需要优化一下… 
转发理由:不是 我们都很喜欢那套衣服啊！！
","44: Forwarded - listen to water 觞 - microblogging:
# 2017 I would like to say to you #I asked @ SNH48-Yang Bingyi: So the boatman's clothes ... I feel you need to optimize ...
Reasons for forwarding: Not that we all like that set of clothes! !",36,0,2,"2017-12-16 12:25
"
"45:转发了微博：
抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV
转发理由:诶[允悲] 说不定会有机会的
","45: Forwarded microblogging:
Sorry, this weibo has been deleted by the author. View help: http: t.cn/Rfd3rQV
Reasons for forwarding: 诶 [Wan compassion] Maybe there will be a chance",25,0,0,"2017-12-16 12:25
"
