微博,翻译,点赞数,转发数,评论数,发布时间
"46:转发了 伪造公民 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：过去的一年里，你觉得收获最多的是什么?你认为你达到了你心里预设的目标了吗?在未来的一年，还想做到哪些突破? 上海·松江大学城 
转发理由:收获最多的是感觉自己成熟了吧 自己内心也有好几次挣扎的过程  但最后都好好的坚持下来了 今年还是很满意的。 明年的话 目标已经有了 但是觉得自己现在的实力不足以说出这个目标[加油]我会加油的
","46: Forged citizens microblogging:
# 2017 I would like to say to you #I asked @ SNH48-Yang Bingyi Q: What did you think of the most gains in the past year? Do you think you have reached the target set in your heart? In the coming year, What do you want to do breakthrough? Shanghai Songjiang University City
Reasons for forwarding: Reaping the most is the feeling of maturity itself, there are several struggling his heart, but in the end have a good hold down this year is still very satisfied. The goal of next year is already there, but I feel that my current strength is not enough to say this. [Come on] I will cheer up",52,2,1,"2017-12-16 12:24
"
"47:转发了 淡定-一心一人 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：如果要挑双生花，想和谁跳呢？ 
转发理由:和草草约定好了 水草永不投降（？）
","47: Forward calm - single-minded microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi Q: If you want to pick twins, who want to jump with it?
Reasons for forwarding: agree with the grass never stopped surrender (?)",65,1,7,"2017-12-16 12:23
"
"48:转发了 卷毛lcp 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：您什么时候跳双生花当神经病啊[二哈]很急 
转发理由:……为森么！这么急！ 我想当预言家啦
","48: Forward curl lcp microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi Q: When do you jump twins when the disease ah [Er ha] very urgent
Reasons for forwarding: ... Sen! So anxious! I want to be a prophet",37,0,0,"2017-12-16 12:22
"
"49:转发了 我就是缺少水的Dumoe 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：宝宝中午好，想你。 
转发理由:想我就多看看我吧
","49: Forwarded to me is the lack of water Dumoe microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi Q: Baby noon good, miss you.
Reasons for forwarding: think I will see me more",30,0,0,"2017-12-16 12:22
"
"50:转发了 勒罗伊Sane 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：提一个比较猎奇的问题，想知道你被嘉恩摸是什么感受[二哈][笑而不语] 
转发理由:？？？……有一点害羞 其实我不太习惯身体接触就
","50: Forwarded to Le Roy Sane's Weibo:
# 2017 I would like to say to you # I to @ SNH48-Yang Bingyi ask: to ask a more curious question, want to know what you feel was Jia Enmo [Erha] [laugh without words]
Reasons for forwarding:? ? ? ... a bit shy Actually I'm not used to physical contact",43,1,1,"2017-12-16 12:21
"
"51:转发了 魂俟 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：排练和公演那么辛苦 有没有休息好呀 [哈哈] 
转发理由:今天充分的睡好啦[允悲]
","51: transmitted the soul of microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi Q: rehearsal and performance so hard there is no rest okay [ha ha]
Reasons for forwarding: sleep well today [Wan compassion]",30,0,1,"2017-12-16 12:21
"
"52:转发了 luffy_wang 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：宝宝最喜欢新公演那个细节部分丫？比如“来浪我们？” 
转发理由:诶 细节部分的话 最喜欢 双生花的南瓜裤[允悲]说真的 其实这场公演想了很多东西但是就准备时间不太充裕希望后面可以好好的完成啦
","52: Forward luffy_wang microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi question: baby favorite new performance that part of Ah? Such as ""wave us?""
Reasons for forwarding: 诶 details of the favorite twins favorite pumpkin pants [Wan compassion] Really think of this performance really want a lot of things but not enough time to prepare the hope that the back can be done well",34,0,0,"2017-12-16 12:21
"
"53:转发了 Animal919 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：好不容易完成了新公演 反响还那么好 有没有好好地庆祝一下[太开心] 
转发理由:没有[允悲][允悲]明天才庆功宴啦 因为 这两天会很累
","53: Forward Animal919 Weibo:
# 2017 I want to say to you #I asked @ SNH48-Yang Bingyi: finally completed the new performance is still so good to have a good celebration of [very happy]
Reasons for forwarding: There is no [Wanxu] [Wanxu] Celebration feast tomorrow, because these two days will be very tired",39,0,0,"2017-12-16 12:20
"
"54:转发了 司空花椒 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：什么时候跳双生花！小可爱回答我！ 
转发理由:我也不知道啊[跪了]但是我更喜欢占卜师诶 你们不觉得占卜师就很 中二吗
","54: forwarded the Sogo pepper microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi asked: When to jump twins! Little cute answer me!
Reasons for forwarding: I do not know ah [kneeling] But I prefer the diviner 诶 Do you think the diviner is very second?",32,2,2,"2017-12-16 12:19
"
"55:转发了 雷丘LYH 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：新公演很好看啦！来北京吧[允悲] 
转发理由:不吧 想去没去过的地方[喵喵]
","55: Forwarded Lueh LYH microblogging:
# 2017 I want to tell you #I asked @ SNH48-Yang Bingyi: The new performance is very good! Come to Beijing [Wan compassion]
Reasons for forwarding: Do not want to go to places that have not been [meow]",24,1,5,"2017-12-16 12:18
"
"56:转发了 污悟舞乌龙 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：水水对钢铁之翼的咸猪手有什么想法 
转发理由:哇 李佳恩 摸得可开心了[喵喵][喵喵]
","56: Forward the Wu Wu Wu Huang microblogging:
# 2017 I would like to say to you # I to @ SNH48-Yang Bingyi Q: water on the wing of the steel wings of pig what ideas
Reasons for forwarding: Wow Li Jianeng feel happy [meow] [meow]",46,2,8,"2017-12-16 12:18
"
"57:转发了 Simple韩筱乐 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：歪歪歪？崽崽小可爱在嘛 
转发理由:歪歪歪 我在呀 查看图片
","57: Forwarded the Simple Han Xiao music microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi question: crooked? Cub cub cute little thing
Reasons for forwarding: crooked I see in the picture",30,0,0,"2017-12-16 12:18
"
"58:转发了 一桶咖喱饭 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：请问杨冰怡小朋友会翻本苦系粉丝的牌吗？ 
转发理由:像我这么甜的 这么可爱的 小可爱 当然不会啦（x）
","58: Forward a bucket of curry rice microblogging:
# 2017 I would like to say to you #I asked @ SNH48-Yang Bingyi: Will my friend Yeung Yee-yi turn over a fan-shaped card?
Reasons for forwarding: such a cute little sweet like me, of course not (x)",24,0,3,"2017-12-16 12:17
"
"59:转发了 邵雪聪的忠心粉 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：我3月拿资格证，26岁了，该走律师这条路吗？ 
转发理由:想做的事情 任何时候都不算晚[加油]
","59: Forward Shao Xuecong loyalty powder microblogging:
# 2017 I would like to say to you # I to @ SNH48-Yang Bingyi question: I take the certificate in March, 26 years old, should you go this lawyer?
Reasons for forwarding: Do not want to do anything at any time [refuel]",37,0,1,"2017-12-16 12:16
"
"60:转发了 雷丘LYH 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：宇宙最白？[笑而不语] 
转发理由:yby[害羞][害羞]
","60: Forwarded Lueh LYH microblogging:
# 2017 I want to say to you #I asked @ SNH48-Yang Bingyi: The universe is the white? [Laugh without words]
Reasons for forwarding: yby [shy] [shy]",42,0,3,"2017-12-16 12:16
"
"61:转发了 杨冰怡的水锅 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：水水来了吗[羞嗒嗒] 
转发理由:来了来了[猪头]
","61: Forward the Yang Weiyi water pot microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi asked: water is coming [shame]
Reasons for forwarding: coming [pig's head]",25,0,1,"2017-12-16 12:15
"
"62:转发了 尧尧是尧尧啦 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：为什么你说自己的unit不行啊～可是看下来 我明明觉得很酷很潇洒很带感啊！～ 
转发理由:……就 觉得 有丢丢平凡吧
","62: Forwarded Yao Yao is Yao Yao Lao microblogging:
# 2017 I would like to say to you # I to @ SNH48-Yang Bingyi Q: Why do you say that their unit is not ah ~ But I think it cool to see it very cool and very sexy ah! ~
Reasons for forwarding: ...... I feel lost throw it ordinary",32,0,5,"2017-12-16 12:15
"
"63:转发了 杰瑞小熊 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：前两首歌的那个帽子对你来说是不是太大啦？看你一直掉[跪了][跪了][跪了] 
转发理由:……哇[跪了][跪了][跪了]不是 因为要抢装就不敢别太多卡子[跪了]
","63: Forwarded microblogging Jerry Bear:
# 2017 I want to say to you #I asked @ SNH48-Yang Bingyi: The first two songs that hat for you is not too big friends? See you have been off [kneeling] [kneeling] [kneeling]
Reasons for forwarding: ... wow [kneeling] [kneeling] [kneeling] not because of the equipment to not dare not too much stuck [kneeling]",28,0,1,"2017-12-16 12:15
"
"64:转发了 打扰了4396 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：冰怡啊！新公演好好看啊  阿爸爱死你了！！！！ 
转发理由:？？？俊俊你冷静一下！你什么时候成我阿爸了！快来切票看公演了 查看图片
","64: Forwarding disturbed the 4396 microblogging:
# 2017 I want to say to you #I asked @ SNH48-Yang Bingyi: ice Yi ah! The new performance is good to see ah dad love you! ! ! !
Reasons for forwarding:? ? ? Jun Jun you calm down! When did you become my dad! Come and see the performance ticket to view the picture",34,0,3,"2017-12-16 12:15
"
"65:转发了 黑桃Fire 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：在这个团队你觉得自己开心吗？为什么？ 
转发理由:很开心啊 因为我在做我喜欢的事
","65: Forward Spades microblogging Fire:
# 2017 I want to tell you #I asked @ SNH48-Yang Bingyi: Do you feel happy in this team? why?
Reasons for forwarding: very happy ah because I am doing what I like",31,0,0,"2017-12-16 12:14
"
"66:转发了 杨冰怡的Jelly 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：精致居居女孩，第二天紧张好点了吗！不会还想吐吧 
转发理由:……说不定 感觉得一个月后才可以不紧张[跪了]
","66: Forwarded Jelly microblogging of Yang Bingyi:
# 2017 I would like to say to you # I to @ SNH48-Yang Bingyi asked: exquisite girl, the next day a bit better now! Do not want to vomit it
Reasons for forwarding: ... maybe feel a month later can not be nervous [kneeling]",29,0,0,"2017-12-16 12:14
"
"67:转发了 -听水流觞- 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：你不会，还没，起床吧… 
转发理由:……[并不简单]
","67: Forward - listening to water 觞 - microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi Q: You do not, not yet, get up ...
Reasons for forwarding: ... [not simple]",24,0,0,"2017-12-16 12:13
"
"68:转发了 Sy_小桌 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：刚从学校赶回家补公演啦 现在是我们闪耀的c啦 是不是很开心啊[鼓掌] 
转发理由:很开心也很有压力 但是我会努力的守护这个位置的[抱抱]
","68: Forwarded the Sy_ small table microblogging:
# 2017 I would like to say to you # I to @ SNH48-Yang Bingyi Q: just back home from school play it now is our shining c friends are not very happy ah [applause]
Reasons for forwarding: very happy and very pressure But I will work hard to guard this position [hug]",26,0,0,"2017-12-16 12:13
"
"69:转发了 天阶君_Sabrage 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：unit有没有胆战心惊！ 
转发理由:哇 我昨天出手汗然后棒子掉了的那一瞬间 心里已经是排山倒海了[跪了]
","69: Forward Junjie _Sabrage microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi question: unit is not scared!
Reasons for forwarding: Wow, I shot yesterday, then stick out of the moment that heart is already desperate [kneeling]",30,0,3,"2017-12-16 12:12
"
"70:转发了 卷毛lcp 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：还剩半个月我觉得你的宅舞来不及了[哆啦A梦汗][哆啦A梦汗] 
转发理由:我觉得来得及[并不简单]
","70: Forward curl lcp microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi question: I have left half a month I think your house dance too late [Doraemon Khan] [Doraemon Khan]
Reasons for forwarding: I feel it was too [not easy]",27,0,1,"2017-12-16 12:11
"
"71:转发了 Hattori人生迷走中 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：朋友你醒了吗[允悲] 
转发理由:差点……
","71: Forwarding Weibo in Hattori's Life Vagrant:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi asked: friends woke up you [Wan compassion]
Reason for forwarding: almost ...",25,0,0,"2017-12-16 12:11
"
"72:转发了 Sakura是安木 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：水水～中午好～ 
转发理由:中午好[猪头]
","72: Reposted Sakura is An Mu's microblogging:
# 2017 I want to say to you #I asked @ SNH48-Yang Bingyi: water ~ noon good ~
Reason for forwarding: Good afternoon [pig]",23,0,0,"2017-12-16 12:11
"
"73:转发了微博：
抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV
转发理由:是吧，这首歌就超帅的
","73: Forward microblogging:
Sorry, this weibo has been deleted by the author. View help: http: t.cn/Rfd3rQV
Reasons for forwarding: Yes, this song is super handsome",19,0,0,"2017-12-16 12:11
"
"74:转发了微博：
抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV
转发理由:差一点点[并不简单]
","74: Forwarded microblogging:
Sorry, this weibo has been deleted by the author. View help: http: t.cn/Rfd3rQV
Reason for forwarding: a little worse [not simple]",19,0,0,"2017-12-16 12:10
"
"75:转发了 小企鹅长不高 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：你对下午考六级的朋友们有什么想说的嘛[跪了] 
转发理由:六级加油[并不简单][并不简单][并不简单] hhhhhh
","75: Forwarded the little penguin is not high microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi Q: Do you have anything to say six grades of friends in the afternoon to say [kneeling]
Reason for forwarding: six refueling [not simple] [not simple] [not simple] hhhhhh",31,1,2,"2017-12-16 12:10
"
"76:转发了 Domi_小E不是幸运E 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：新公演感觉除了道具特别多，衣服也好看，unit的衣服很华丽～最喜欢哪套衣服啊？ 
转发理由:第一套 一无所有 最后一套
","76: Forward Domi_ small E is not lucky E microblogging:
# 2017 I would like to say to you # I to @ SNH48-Yang Bingyi asked: the new performance in addition to props feeling particularly large, the clothes look good, the unit's clothes are very gorgeous ~ favorite clothes ah?
Reasons for forwarding: The first one without any last set",32,0,0,"2017-12-16 12:10
"
"77:转发了 結城七瀨 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：老大嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚~心痛難受到想立刻去見老大 
转发理由:lei啊 lei阿 查看图片
","77: Forwarded Nanami Nanase Microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi question: boss hum hum hum hum hum heart pain uncomfortable want to see the boss
Reasons for forwarding: lei Ah lei A view pictures",43,0,2,"2017-12-16 12:09
"
"78:转发了 是你嗎阿貝 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：准时出现 歪币歪在线吗！[哆啦A梦汗] 
转发理由:我真可爱
","78: Forward is you Abe's microblogging:
# 2017 I want to say to you #I asked @ SNH48-Yang Bingyi: On time crooked coins appear online! [Doraemon Khan]
Reasons for forwarding: I'm so cute",68,2,5,"2017-12-16 12:09
"
"79:转发了 一念转镜 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：感觉你最近是不是经常熬夜啊[哆啦A梦汗]首演三场完之后应该可以好好多睡会了吧 
转发理由:对啊 首演结束大概就可以好好睡觉啦[心]
","79: Forwarded a read mirror microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi ask: Do you feel often lately you stay up late ah [Doraemon Khan] debut after three games should be able to sleep better it
Reasons for forwarding: Yes, ah, the premiere can end up sleeping properly [Heart]",39,0,0,"2017-12-16 12:08
"
"80:转发了 风公子细嗅蔷薇_Wind 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：睡得好么？ 
转发理由:差点……睡过
","80: Forward the wind son fine sniffing _Wind microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi asked: sleep well?
Reasons for forwarding: almost ... slept",32,0,0,"2017-12-16 12:08
"
"81:转发了 -城南旧事-- 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：超绝可爱杨冰怡 我最喜欢杨冰怡 水水对演戏感兴趣吗！我是你的颜饭和演技饭 狼人杀里的小表情可把我萌哭了  超想看你演戏 [泪] 
转发理由:真滴吗 hhhhh 我感觉我应该很适合演坏坏的人
","81: Forwarded - South old things - the microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi Q: super cute Yang Bingyi my favorite Yang Bingyi water is interested in acting it! I'm your face and acting canteen wolf in the small facial expression can put me Mengmo super want to see you acting [tears]
Reasons for forwarding: true drop it hhhhh I feel I should be very suitable for playing bad people",55,1,1,"2017-12-16 12:08
"
"82:转发了 杰瑞小熊 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：中午好呀，吃午饭了么？昨天新公演最喜欢unit部分啦，如果有机会换unit的话，你最想尝试哪一首呢？ 
转发理由:占卜师！！
","82: Forwarded microblogging Jerry Bear:
# 2017 I want to say to you #I asked @ SNH48-Yang Bingyi: noon okay, have lunch yet? Yesterday, the new part of the performance favorite unit 啦, if there is a chance for unit, which one you most want to try?
Reasons for forwarding: Fortuneteller! !",32,1,6,"2017-12-16 12:07
"
"83:转发了 尧尧是尧尧啦 的微博:
#2017我想对你说# 我向 @SNH48-杨冰怡 提问：水水！！你觉得梦旗和命运X 哪套公演跳起来难度更高呀～ 
转发理由:命运吧[并不简单]
","83: Yao Yao is forwarded Yao Yao's microblogging:
# 2017 I want to say to you # I to @ SNH48-Yang Bingyi question: water! ! Do you think dream flag and the fate of which set X jump more difficult ah ~
Reasons for forwarding: the fate of it [not simple]",35,0,1,"2017-12-16 12:07
"
"84:转发了 口袋48 的微博:
周五下午好[吃瓜]前天晚上阿黄、大哥和天草的#荒野行动# 直播各位聚聚都看了吗？没看也没关系，袋王#口袋48# 贴心的为大家剪出了三位小偶像的精彩操作集锦[并不简单]跳伞模拟器铁人三项模拟器之类的都是不存在滴~快来看小偶像们是怎么蛇皮走位实力操作天命吃鸡的吧[笑而不语][笑而不语]☞  全文
转发理由:王天草太好笑了哈哈哈哈哈哈哈哈
","84: Retweeted pocket 48 microblogging:
Good Friday afternoon [eat melon] the night before yesterday A yellow, brother and Amakusa's # Wilderness Action # live all gathered to see it? Did not look it does not matter, the bag king # Pocket 48 # caring for everyone cut out the wonderful operation of the three little idol collection [not simple] skydiver simulator triathlon simulator like there is no drop ~ Come Look at the idol who is how to walk the strength of snakes skin to eat chicken's life it [laugh without words] [laugh without words] ☞ full text
Reasons for forwarding: Wang Ama grass too funny Ha ha ha ha ha ha ha ha ha",496,42,37,"2017-12-15 15:53
"
"85:首演前最后一场公演结束了！好！！！！！我要闭关了！咱们……新公演见[跪了][跪了][跪了]#杨冰怡# 
",85: The final performance before the premiere is over! it is good! ! ! ! ! I want to retreat! Let's see the new performance [kneeling] [kneeling] [kneeling] # Yang Bingyi #,1037,52,332,"2017-12-10 22:10
"
"86:转发了 SNH48-杨冰怡应援会 的微博:
#杨冰怡##杨冰怡绚丽时代# 【杨冰怡专属定制狼人杀套牌】夜，已降临。一个平凡无奇的小村庄，一具深夜里离奇死亡的尸体，尸体前人声鼎沸，那个鲜红的爪印已说明了一切。狼人，已经来临。有人宣称自己通晓巫术，能证明人清白。有人已拿起猎枪，时刻准备狙击那凶狠的野兽。有人躲在屋子里，正在调  全文
转发理由:我一点都没看出来这是黑幕呢[doge]//@SNH48-杨冰怡应援会:恭喜@SNH48-洪珮雲 1名用户获得【杨冰怡专属定制狼人杀套牌】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：微博抽奖平台
","86: Forwarded SNH48 - Yang Bingyi should be assisted microblogging:
# # Yang Bingyi # # # Yeung Yiu Yeung Yee Yee Yee Yee [exclusive custom werewolf kill deck] night, has come. An ordinary little village, a bizarre death of the body at night, the body before the voices, the bright red paw print has everything. Werewolf, has arrived. Some people claim proficiency in witchcraft, can prove innocent people. Someone has picked up a shotgun and is always ready to attack that fierce beast. Someone hiding in the room, is adjusting the full text
Reasons for forwarding: I did not see that this is the shady it [doge] @ SNH48-Yang Bingyi should aid: Congratulations @ SNH48-Hong Yuyun a user to obtain [Yang Bingyi exclusive custom werewolf killing decks]. Weibo official only lucky draw tool @ Weibo draw platform to supervise the lottery, the result is fair and effective. Notary Link: Weibo draw platform",476,44,141,"2017-12-10 12:34
"
"87:第七十场公演 也是千秋乐～七十场的应援非常感谢[爱心]梦旗画了一个完美句号。命运的x号 再见吧～[星光]#杨冰怡# 
",87: The seventy field performance is Chiaki - seventy games should aid very grateful [love] dream flag painted a perfect stop. Goodbye to the fate of the x number ~ [Star] # # Yang Bingyi #,1049,67,205,"2017-12-09 19:22
"
"88:我 是 金刚狼[狗] 嗷呜～我觉得我今天好可爱猎人真好玩 (•̀ᴗ•́)#杨冰怡# 
",88: I am Wolverine [dog] 嗷 呜 ~ I think I am so cute today lovely hunter (• ᴗ •) # # Yang Bingyi #,1020,62,384,"2017-12-05 23:08
"
"89:转发了 SNH48 的微博:
#SNH48#  SNH48 Team X全新原创公演《命运的“X”号》将于12月15日19:30在SNH48星梦剧院和大家见面啦！这套公演由SNH48原创音乐团队为SNH48 TEAM X成员们量身打造了不同风格的公演曲目，从摇滚、抒情到电音舞曲，多样的音乐风格将在《命运的“X”号》中奇幻呈现！官博君发起了《命运的“X”号》最受  全文
转发理由:我参与了@SNH48 发起的投票 【X队新公演《命运的“X”号》最受期待16人曲】，我投给了“《指南针》”这个选项。你也快来表态吧~
","89: SNH48 forwarded microblogging:
# SNH48 # SNH48 Team X The new original performance ""Destiny"" X ""will be at 19:30 on December 15 at SNH48 Star Dream Theater to meet with you! This performance by the SNH48 original music team for the SNH48 TEAM X members tailored different styles of performance tracks, from rock, lyric to electronic music dance, a variety of musical styles in the fate of the ""X"" fantasy ! Guan Bojun launched the ""fate of"" X ""the most full-text
Reasons: I participated in the vote initiated by @ SNH48 【X team new performance, ""the fate of the"" X ""most anticipated 16 tracks, I voted for the"" ""compass"" this option. You come to stand it ~",286,2,33,"2017-12-05 14:42
"
"90:转发了 SNH48-杨冰怡应援会 的微博:
#杨冰怡##杨冰怡绚丽时代# 【杨冰怡专属定制狼人杀套牌】夜，已降临。一个平凡无奇的小村庄，一具深夜里离奇死亡的尸体，尸体前人声鼎沸，那个鲜红的爪印已说明了一切。狼人，已经来临。有人宣称自己通晓巫术，能证明人清白。有人已拿起猎枪，时刻准备狙击那凶狠的野兽。有人躲在屋子里，正在调  全文
转发理由:cool！[并不简单]
","90: Forwarded SNH48 - Yang Bingyi should be assisted microblogging:
# # Yang Bingyi # # # Yeung Yiu Yeung Yee Yee Yee Yee [exclusive custom werewolf kill deck] night, has come. An ordinary little village, a bizarre death of the body at night, the body before the voices, the bright red paw print has everything. Werewolf, has arrived. Some people claim proficiency in witchcraft, can prove innocent people. Someone has picked up a shotgun and is always ready to attack that fierce beast. Someone hiding in the room, is adjusting the full text
Reasons for forwarding: cool! [Not simple]",403,26,33,"2017-12-04 19:20
"
